1,clientid,error
48,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
49,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
50,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
51,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
52,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
53,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
54,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
55,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
56,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
57,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
58,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
59,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
60,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
61,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
62,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
63,0,"[0.7313104734834328, 0.7313104734834328, 0.6505775504759921, 0.6505775504759921, 0.6799809341326892, 0.6799809341326892, 0.6538128988948326, 0.6538128988948326, 0.618518409103564, 0.618518409103564, 0.5954778221967801, 0.5954778221967801, 0.6121026889595169, 0.6121026889595169, 0.6073775544800951, 0.6073775544800951, 0.536481783388256, 0.536481783388256, 0.5885310608344105, 0.5885310608344105, 0.5899847879235858, 0.5899847879235858, 0.653743120677143, 0.653743120677143, 0.6308027761836582, 0.6308027761836582, 0.62430581443114, 0.62430581443114, 0.6628060266631136, 0.6628060266631136]"
64,1,"[0.8248879536813885, 0.8248879536813885, 0.6925413273813859, 0.6925413273813859, 0.5734305450826436, 0.5734305450826436, 0.6156693611992523, 0.6156693611992523, 0.6620701097848791, 0.6620701097848791, 0.6253961692391722, 0.6253961692391722, 0.5825425947097957, 0.5825425947097957, 0.5819900547320247, 0.5819900547320247, 0.5910279639313186, 0.5910279639313186, 0.6163856679022839, 0.6163856679022839, 0.6233166032621671, 0.6233166032621671, 0.7121858525923151, 0.7121858525923151, 0.5948791665443288, 0.5948791665443288, 0.6339283735007349, 0.6339283735007349, 0.605490667718523, 0.605490667718523, 0.6654771604417301, 0.6654771604417301, 0.6063380116282605, 0.6063380116282605, 0.6074621970956624, 0.6074621970956624]"
65,1,"[0.8248879536813885, 0.8248879536813885, 0.6925413273813859, 0.6925413273813859, 0.5734305450826436, 0.5734305450826436, 0.6156693611992523, 0.6156693611992523, 0.6620701097848791, 0.6620701097848791, 0.6253961692391722, 0.6253961692391722, 0.5825425947097957, 0.5825425947097957, 0.5819900547320247, 0.5819900547320247, 0.5910279639313186, 0.5910279639313186, 0.6163856679022839, 0.6163856679022839, 0.6233166032621671, 0.6233166032621671, 0.7121858525923151, 0.7121858525923151, 0.5948791665443288, 0.5948791665443288, 0.6339283735007349, 0.6339283735007349, 0.605490667718523, 0.605490667718523, 0.6654771604417301, 0.6654771604417301, 0.6063380116282605, 0.6063380116282605, 0.6074621970956624, 0.6074621970956624]"
66,1,"[0.8248879536813885, 0.8248879536813885, 0.6925413273813859, 0.6925413273813859, 0.5734305450826436, 0.5734305450826436, 0.6156693611992523, 0.6156693611992523, 0.6620701097848791, 0.6620701097848791, 0.6253961692391722, 0.6253961692391722, 0.5825425947097957, 0.5825425947097957, 0.5819900547320247, 0.5819900547320247, 0.5910279639313186, 0.5910279639313186, 0.6163856679022839, 0.6163856679022839, 0.6233166032621671, 0.6233166032621671, 0.7121858525923151, 0.7121858525923151, 0.5948791665443288, 0.5948791665443288, 0.6339283735007349, 0.6339283735007349, 0.605490667718523, 0.605490667718523, 0.6654771604417301, 0.6654771604417301, 0.6063380116282605, 0.6063380116282605, 0.6074621970956624, 0.6074621970956624]"
67,1,"[0.8248879536813885, 0.8248879536813885, 0.6925413273813859, 0.6925413273813859, 0.5734305450826436, 0.5734305450826436, 0.6156693611992523, 0.6156693611992523, 0.6620701097848791, 0.6620701097848791, 0.6253961692391722, 0.6253961692391722, 0.5825425947097957, 0.5825425947097957, 0.5819900547320247, 0.5819900547320247, 0.5910279639313186, 0.5910279639313186, 0.6163856679022839, 0.6163856679022839, 0.6233166032621671, 0.6233166032621671, 0.7121858525923151, 0.7121858525923151, 0.5948791665443288, 0.5948791665443288, 0.6339283735007349, 0.6339283735007349, 0.605490667718523, 0.605490667718523, 0.6654771604417301, 0.6654771604417301, 0.6063380116282605, 0.6063380116282605, 0.6074621970956624, 0.6074621970956624]"
68,1,"[0.8248879536813885, 0.8248879536813885, 0.6925413273813859, 0.6925413273813859, 0.5734305450826436, 0.5734305450826436, 0.6156693611992523, 0.6156693611992523, 0.6620701097848791, 0.6620701097848791, 0.6253961692391722, 0.6253961692391722, 0.5825425947097957, 0.5825425947097957, 0.5819900547320247, 0.5819900547320247, 0.5910279639313186, 0.5910279639313186, 0.6163856679022839, 0.6163856679022839, 0.6233166032621671, 0.6233166032621671, 0.7121858525923151, 0.7121858525923151, 0.5948791665443288, 0.5948791665443288, 0.6339283735007349, 0.6339283735007349, 0.605490667718523, 0.605490667718523, 0.6654771604417301, 0.6654771604417301, 0.6063380116282605, 0.6063380116282605, 0.6074621970956624, 0.6074621970956624]"
69,1,"[0.8248879536813885, 0.8248879536813885, 0.6925413273813859, 0.6925413273813859, 0.5734305450826436, 0.5734305450826436, 0.6156693611992523, 0.6156693611992523, 0.6620701097848791, 0.6620701097848791, 0.6253961692391722, 0.6253961692391722, 0.5825425947097957, 0.5825425947097957, 0.5819900547320247, 0.5819900547320247, 0.5910279639313186, 0.5910279639313186, 0.6163856679022839, 0.6163856679022839, 0.6233166032621671, 0.6233166032621671, 0.7121858525923151, 0.7121858525923151, 0.5948791665443288, 0.5948791665443288, 0.6339283735007349, 0.6339283735007349, 0.605490667718523, 0.605490667718523, 0.6654771604417301, 0.6654771604417301, 0.6063380116282605, 0.6063380116282605, 0.6074621970956624, 0.6074621970956624]"
70,1,"[0.8248879536813885, 0.8248879536813885, 0.6925413273813859, 0.6925413273813859, 0.5734305450826436, 0.5734305450826436, 0.6156693611992523, 0.6156693611992523, 0.6620701097848791, 0.6620701097848791, 0.6253961692391722, 0.6253961692391722, 0.5825425947097957, 0.5825425947097957, 0.5819900547320247, 0.5819900547320247, 0.5910279639313186, 0.5910279639313186, 0.6163856679022839, 0.6163856679022839, 0.6233166032621671, 0.6233166032621671, 0.7121858525923151, 0.7121858525923151, 0.5948791665443288, 0.5948791665443288, 0.6339283735007349, 0.6339283735007349, 0.605490667718523, 0.605490667718523, 0.6654771604417301, 0.6654771604417301, 0.6063380116282605, 0.6063380116282605, 0.6074621970956624, 0.6074621970956624]"
71,1,"[0.8248879536813885, 0.8248879536813885, 0.6925413273813859, 0.6925413273813859, 0.5734305450826436, 0.5734305450826436, 0.6156693611992523, 0.6156693611992523, 0.6620701097848791, 0.6620701097848791, 0.6253961692391722, 0.6253961692391722, 0.5825425947097957, 0.5825425947097957, 0.5819900547320247, 0.5819900547320247, 0.5910279639313186, 0.5910279639313186, 0.6163856679022839, 0.6163856679022839, 0.6233166032621671, 0.6233166032621671, 0.7121858525923151, 0.7121858525923151, 0.5948791665443288, 0.5948791665443288, 0.6339283735007349, 0.6339283735007349, 0.605490667718523, 0.605490667718523, 0.6654771604417301, 0.6654771604417301, 0.6063380116282605, 0.6063380116282605, 0.6074621970956624, 0.6074621970956624]"
72,1,"[0.8248879536813885, 0.8248879536813885, 0.6925413273813859, 0.6925413273813859, 0.5734305450826436, 0.5734305450826436, 0.6156693611992523, 0.6156693611992523, 0.6620701097848791, 0.6620701097848791, 0.6253961692391722, 0.6253961692391722, 0.5825425947097957, 0.5825425947097957, 0.5819900547320247, 0.5819900547320247, 0.5910279639313186, 0.5910279639313186, 0.6163856679022839, 0.6163856679022839, 0.6233166032621671, 0.6233166032621671, 0.7121858525923151, 0.7121858525923151, 0.5948791665443288, 0.5948791665443288, 0.6339283735007349, 0.6339283735007349, 0.605490667718523, 0.605490667718523, 0.6654771604417301, 0.6654771604417301, 0.6063380116282605, 0.6063380116282605, 0.6074621970956624, 0.6074621970956624]"
73,1,"[0.8248879536813885, 0.8248879536813885, 0.6925413273813859, 0.6925413273813859, 0.5734305450826436, 0.5734305450826436, 0.6156693611992523, 0.6156693611992523, 0.6620701097848791, 0.6620701097848791, 0.6253961692391722, 0.6253961692391722, 0.5825425947097957, 0.5825425947097957, 0.5819900547320247, 0.5819900547320247, 0.5910279639313186, 0.5910279639313186, 0.6163856679022839, 0.6163856679022839, 0.6233166032621671, 0.6233166032621671, 0.7121858525923151, 0.7121858525923151, 0.5948791665443288, 0.5948791665443288, 0.6339283735007349, 0.6339283735007349, 0.605490667718523, 0.605490667718523, 0.6654771604417301, 0.6654771604417301, 0.6063380116282605, 0.6063380116282605, 0.6074621970956624, 0.6074621970956624]"
74,1,"[0.8248879536813885, 0.8248879536813885, 0.6925413273813859, 0.6925413273813859, 0.5734305450826436, 0.5734305450826436, 0.6156693611992523, 0.6156693611992523, 0.6620701097848791, 0.6620701097848791, 0.6253961692391722, 0.6253961692391722, 0.5825425947097957, 0.5825425947097957, 0.5819900547320247, 0.5819900547320247, 0.5910279639313186, 0.5910279639313186, 0.6163856679022839, 0.6163856679022839, 0.6233166032621671, 0.6233166032621671, 0.7121858525923151, 0.7121858525923151, 0.5948791665443288, 0.5948791665443288, 0.6339283735007349, 0.6339283735007349, 0.605490667718523, 0.605490667718523, 0.6654771604417301, 0.6654771604417301, 0.6063380116282605, 0.6063380116282605, 0.6074621970956624, 0.6074621970956624]"
